T_in,C_A0,tau,V,T,C_A,C_B,C_C,success,residual_norm
331.9972705889191,1.821071935612443,2.221579139589484,0.2563508377785876,330.5184257681685,1.820640375101637,0.00043155636533412703,4.1454718244484735e-09,True,4.958142349368555e-17
301.51406263028986,0.8003757477031243,4.584077804048157,0.31113454294549225,301.37520023787096,0.8003360024902211,3.974514582201084e-05,6.708114421602316e-11,True,8.28389526797901e-18
358.05228157417076,0.948721216182952,3.9593452590635883,1.1604424809787188,355.89699376192095,0.9465611177266667,0.0021598710401400027,2.2741614529024068e-07,True,1.7917783762874008e-16
305.55223692330844,0.8930618466427322,6.643665235918194,1.7745982906484514,304.51710170063893,0.8929778522354852,8.399413315009266e-05,2.7409693381278893e-10,True,5.233840408540735e-18
310.95242264087307,1.9101649922029778,1.4800844934365796,1.352260712925823,310.495333483078,1.9100993738352634,6.561828647729209e-05,8.123698799846634e-11,True,7.593198142875026e-17
333.7618040484696,1.6604825309502975,1.2973532032958746,0.684121085733545,332.8318586016769,1.6602116480060298,0.0002708811303879353,1.8138797958641183e-09,True,4.4576266160006516e-17
344.8460336318426,1.9364053152350207,7.656354059272096,0.21763968945481765,344.14505069167296,1.93237786411768,0.004027085575358894,3.6554198167287907e-07,True,5.416562251855907e-18
315.2887598165057,1.7019493744831504,4.428121201099302,0.8179700099516497,313.4325326335958,1.70172792813974,0.00022144528589417782,1.0575162698829161e-09,True,1.5755486795844117e-17
341.2855313726325,0.9544522552692486,6.353427629957093,0.8081519144359854,334.5837891535059,0.9535905744422943,0.0008616485691239477,3.225783022314024e-08,True,1.3915900698584854e-17
336.0449085940912,0.8544630179994189,1.9178273655343074,0.7610763203728061,333.94383616751395,0.8542402161951727,0.0002227994049863785,2.3992598026708402e-09,True,4.93514267353742e-17
304.848876194064,0.919513492276081,2.5253491352730455,1.683678541504618,304.4641938970434,0.9194807635999503,3.2728635728020366e-05,4.0402681646617994e-11,True,3.487164423197058e-16
343.21591280909576,1.0523625668218646,0.6202799281044311,0.670253263272773,342.6118282895863,1.0522020756139945,0.00016049015004877086,1.0578214218920523e-09,True,1.803494180652744e-16
338.83600410138683,1.3554830753826281,2.987569824557173,1.3638396800836066,336.3227885492154,1.3548334661875059,0.000649596170459053,1.3024663030894035e-08,True,5.532266064582718e-17
333.5477895599157,1.4298769486058305,5.304252187139584,1.8777743096478514,329.2764198514408,1.4291371639701653,0.000739769223419994,1.5412245254110365e-08,True,1.906505361431327e-17
346.52543036266195,1.1743827299099774,3.1249878566555567,0.9822758281928905,343.92250778878844,1.1733991124915037,0.0009835815504105137,3.5868063056581454e-08,True,2.1478586301997355e-17
331.581022524857,0.9236973987809092,3.476320899523439,0.36558407058778547,328.2504339958587,0.9234065348779874,0.00029086023651841677,3.6664034041372633e-09,True,2.5238165181716534e-17
323.491277271547,1.196270142533156,2.4786957144645356,1.7618197518778582,321.68951163448537,1.1961048685346465,0.00016527311813291945,8.803764843014345e-10,True,2.3244425160266748e-17
342.16803664239916,1.1248407519677996,3.51501247645669,1.2192988168615762,338.7784868822579,1.1240902429428181,0.0007504877981888978,2.122679255005388e-08,True,3.5066273209240664e-17
331.6923063305468,0.9131277175216933,7.711619698815187,1.5032131425379434,324.9262070994789,0.9126279231216791,0.0004997836502658519,1.0749748522240542e-08,True,1.7450293827268567e-17
336.0165092573675,1.1532943695786315,5.248759278142927,1.511902490371559,331.15091339155083,1.152619034912703,0.0006753185754054321,1.6090523001532873e-08,True,1.586207042555623e-17
305.01934815113503,0.9111732087947473,3.2614918160426742,1.9986478197417374,304.51450591432337,0.9111311454232148,4.206330416271197e-05,6.736972950833813e-11,True,8.807111141687431e-18
318.0747454080717,1.0312055881027693,0.7069776009812885,0.22667122346808216,317.62677980334183,1.0311758067221506,2.978134824435043e-05,3.237444689082651e-11,True,1.3566487355943525e-16
314.2485271866241,1.9702008006836829,7.188548904256993,1.0176051220691644,311.7810470369147,1.9698361734050722,0.0003646248267624782,2.451848242885245e-09,True,1.2145260927908603e-17
348.8234647528021,1.845944567779423,0.5464290183853964,1.9319516547985114,348.9705183496098,1.8455687251131154,0.00037583925138803614,3.4149195061144474e-09,True,1.7056927315159848e-16
309.60263527119434,1.6874521713574573,4.601080636002266,0.9437050590357453,308.4214123457475,1.6873000457052527,0.00015212516432315344,4.878814473490525e-10,True,1.592046328885442e-17
331.79659361823775,1.4379723447350137,0.7831802977700038,0.6790127610203306,331.15921844217695,1.4378465657641497,0.000125778523408356,4.4745562644270925e-10,True,7.325543755511584e-17
347.52552509419615,1.8687734406883827,3.4903436304989794,1.8590569053712278,348.30210340628145,1.8664477379497462,0.002325573873722733,1.288649137020891e-07,True,2.81170522493737e-17
341.57822142513896,1.8747904973974172,3.2698592779675444,0.8053951403874546,340.3103464993737,1.8734995012046223,0.0012909582053657715,3.798742914636933e-08,True,7.613606701232138e-17
309.65530593021896,1.8869806906728568,2.8439343894920497,1.0673829084079514,308.9175575143973,1.886871170728863,0.00010951971716054298,2.2683312216841083e-10,True,4.1331355582656505e-17
300.8302220339706,1.1873997356637356,4.52752727015125,1.045052415788113,300.8559780247552,1.18734404855955,5.568701572716964e-05,8.845863583906061e-11,True,2.7067709027881084e-17
309.44338592122506,0.9659793001017585,4.391305878076068,1.9558738823644437,308.1429573280614,0.965898068120777,8.123173839894128e-05,2.425824366106717e-10,True,1.157203250432262e-17
316.58669572068794,1.1177259141522535,1.409341706794359,0.19857792638561506,315.7956593457665,1.1176701246916765,5.578935690353815e-05,1.0367349674451515e-10,True,2.6797387754644785e-17
349.75266837873005,1.302591422715937,4.258844430174641,0.6633875160712801,347.4190779170627,1.3007234531583907,0.0018678507928811944,1.1876466489586759e-07,True,8.507631913380202e-17
307.51389038775255,1.115499658843338,6.799087381882788,0.3924525380393429,306.105164620499,1.115376993973312,0.0001226643971880205,4.728379017419263e-10,True,1.0342752520818945e-17
321.8425579139599,1.2061591522432666,6.044665533936016,0.4076989914327641,318.0815608775966,1.2058507225448316,0.0003084267210416348,2.9773933478174525e-09,True,1.2621834264884852e-17
319.40304667064004,1.4191049857311793,0.5821234985141568,0.11304439878286306,319.04418419439793,1.4190673399919331,3.764570133834177e-05,3.7907686454107464e-11,True,1.9095896722159907e-16
307.5790549932229,0.9556950994606787,7.410032034169895,1.7347708277903904,306.0051882343458,0.9555815168764421,0.0001135821113352734,4.729011894036936e-10,True,1.595007170370288e-17
344.2650385808184,0.8067712551336637,1.463519667937741,1.7005085510664215,342.525012242629,0.8064826884886268,0.0002885621853007606,4.459736127087717e-09,True,3.7508553192897455e-17
306.55281591205465,1.3551956261115556,3.431012026619687,1.513805690991709,305.9141385104177,1.355121610732454,7.401523757844149e-05,1.4152307714747354e-10,True,4.9025380543237653e-17
352.03484765154326,1.670724203489125,2.9871901852681164,0.07498908384706496,353.90159478930224,1.6681866342180014,0.002537392873880203,1.7639724331684522e-07,True,3.6488939174713734e-17
310.0280710980128,1.2432830916651318,1.9056173168159485,1.2395698480283832,309.41008055424606,1.2432327514045767,5.0340187595059674e-05,7.296034521865224e-11,True,1.2297879800837041e-16
340.78388454603316,1.9183010931667683,4.35611030648781,0.5015566822265892,338.9477286221368,1.916696797194991,0.0016042390378548928,5.693392229166838e-08,True,1.9318363800645355e-17
318.43340429240897,1.131227222252308,7.168295260237332,0.9502665162313869,314.6893455295351,1.1309640209040253,0.0002631990831485447,2.265134349573368e-09,True,1.043310377119645e-17
333.4516617492656,1.3289850249706583,5.036282211450208,1.5475302634126096,329.22295459679617,1.328334670385755,0.0006503417735857248,1.2811317432644757e-08,True,2.4228743304800878e-17
317.13526596010945,1.5713889454557584,0.7148315642371675,1.7081945497459492,316.7554111599512,1.5713460634415557,4.2881970383667075e-05,4.3818942505898254e-11,True,1.1164404632462665e-16
343.4975231263611,0.9147208077014333,5.6630866969401525,0.638836992547837,337.26936669206884,0.9138342581239262,0.0008865134317557035,3.614575148335264e-08,True,1.4116187774039436e-17
337.9619944380077,1.7413097196117109,2.139828447857228,0.9530502994101644,336.65056203460534,1.7406982427827267,0.0006114678310455691,8.99793861082006e-09,True,2.3250469782457798e-17
311.66736742915657,1.376497060226904,6.655429505368777,0.2516830721339375,309.54393547806916,1.3763002888467855,0.00019677037229956667,1.0078188950892034e-09,True,1.0637235482699605e-17
317.80827647409455,1.9394710146725673,4.228256815845425,0.13582796846998998,315.86505588053586,1.9391790275593312,0.00029198547579166776,1.6374445709364956e-09,True,3.840216246135091e-17
334.66824956438944,1.6213342620526263,6.0014071798945015,1.040758521473667,330.2188164727749,1.6203187416448772,0.0010154946583092511,2.5749439710331295e-08,True,2.9975317948343784e-17
320.59037249205477,1.6601713720861975,5.402377314880689,1.704637220303385,317.65640508124585,1.659804220685123,0.0003671483436731525,3.0574015239045567e-09,True,2.139583342187884e-17
354.7883404347587,0.822965923459478,4.410856665095579,0.8360318595811483,350.13304967591927,0.8215111894713791,0.0014546184017188279,1.1558638002001127e-07,True,1.7617376618518154e-17
311.7271690559332,1.1236839027378442,2.1059380984132883,0.8387506200193509,310.90811829731274,1.1236271130676798,5.6789566461344467e-05,1.0370315523569607e-10,True,4.513329226059422e-17
309.66254025569197,1.6905283793774848,0.9797739798038203,1.9365650212822112,309.3789452291572,1.6904932749170942,3.510443430286934e-05,2.6087647370815193e-11,True,7.848149843074609e-17
309.03556524024725,0.8205063933760846,0.6079313978687282,1.2339142534228167,308.83285521830413,0.8204962834478378,1.010992380406466e-05,4.442737412517431e-12,True,1.1733403084519401e-15
333.68817274780497,1.5478645634227157,5.341384374947097,0.11508832957002003,329.5963275541789,1.5470393411746914,0.0008252045004376992,1.774758646404816e-08,True,2.3051311401490526e-17
341.4455335933807,1.0221920985361217,3.404079419034379,0.7779672531701125,337.92340108810583,1.021569031958434,0.0006230505516858234,1.6026001839207327e-08,True,1.2666676149421004e-17
311.09713985197345,0.9967227899241843,3.3565665411418535,1.6587863066294004,309.88518356315086,0.9966488993229041,7.389040460999953e-05,1.9667007084174864e-10,True,3.160467659484946e-17
343.5898969321028,0.9699060639346964,5.644735624656346,0.3630801014090081,337.5655780318714,0.9689498364588384,0.0009561877549670206,3.9720891021804955e-08,True,9.007311674186575e-18
322.823685387289,1.0390466628826358,4.595568735484944,0.9022782417655175,319.62421239261425,1.03881921087336,0.00022745011247989115,1.8967960083283475e-09,True,2.9587349824437064e-17
312.917783584606,1.8265565360989493,1.0226022598415723,1.8872886102513127,312.52990853060226,1.8265054620872414,5.107395958694086e-05,5.212116225043509e-11,True,2.0679109314269393e-16
328.6289549375931,1.2619153035588897,6.147951373111138,0.7737759099750452,323.9113372446395,1.2614045678580499,0.0005107276260490998,8.074790872554851e-09,True,2.765486836591639e-17
315.9993224440972,1.4697267940174203,2.7951237593254934,1.8376110521812752,314.65191506288204,1.4695938287280768,0.0001329648445594275,4.4478418316318116e-10,True,1.3087732332757874e-17
311.51445603719577,1.3919786699660266,6.545149121468654,0.6499909092288282,309.4548289519176,1.3917843999943222,0.00019426900081819586,9.708861769187844e-10,True,5.863672812279169e-18
335.0093516936057,1.7273430730353314,5.803843499848223,0.4689771525113858,330.94574054077333,1.726240932170399,0.0011021122823952484,2.8582537199239364e-08,True,2.4299958633964804e-17
336.21673586630567,1.2373746735033209,5.234079766822508,0.8640429964642037,331.5217665388009,1.2366328042221262,0.0007418511463479217,1.8134846775035554e-08,True,6.7705249430456605e-18
319.70175589319183,1.776339602747426,6.125216415850467,0.4212133815211751,316.63583223314333,1.7759281705431027,0.0004114286378430908,3.5664803227413804e-09,True,6.59191984145101e-18
343.14341824833326,1.2697474856330775,6.008449633356335,1.3885845117710411,337.8678289289577,1.2683872044705966,0.001360219659818075,6.150266284276e-08,True,3.286811323839344e-17
317.88619008897564,1.2679934071197616,7.3051047685520984,0.5553193575550474,314.28389844603413,1.2677022363114654,0.0002911683412671261,2.467029173481407e-09,True,1.34460781005697e-17
327.58437068321194,1.2714490872643753,6.199969006965211,1.7091186724710805,322.974148553777,1.2709652299914158,0.0004838501188633748,7.154096255119109e-09,True,1.9124221865136466e-17
347.30985619761367,1.8778252042846755,3.7041507073645947,1.9608376130429237,348.0918996657078,1.8753786153437422,0.002446447158888277,1.4178204500280807e-07,True,1.7109666795555903e-16
311.26944910251007,1.9146498887441228,1.8750751702923756,1.2283375972499515,310.6801373729396,1.9145653070141353,8.458159517134733e-05,1.3481620007816486e-10,True,3.596038018419891e-17
321.7736066886475,1.6166824158116302,5.86114172705941,1.690275467832967,318.4359289852889,1.6162704457361232,0.00041196610406268804,3.971444269059594e-09,True,8.210204158651116e-18
312.5671251906915,0.9208199992917704,5.294286947286265,0.9510996984799843,310.4990712653386,0.9207068261347977,0.0001131726556317367,5.013409360247381e-10,True,5.80672195400628e-18
339.4394991959399,1.1614950446109065,1.6313407006800085,0.9937798533874873,337.89636865678074,1.1611562795931891,0.0003387608502285596,4.1674886793104556e-09,True,7.209490178728546e-17
321.24764661078893,1.3785286757566393,6.868133170712905,0.18356422657185206,317.30603104888786,1.3781515064680239,0.0003771654108109337,3.87780432287769e-09,True,2.3831118267618563e-17
354.0479211067004,1.9882415738994887,0.5023968674187336,1.7431850312937465,354.7296573822077,1.987706140429981,0.0005354268518082842,6.617699801248195e-09,True,5.783108576506305e-16
358.966900081516,1.5932017778801657,0.7024604919020918,1.728587570727063,360.04477132682354,1.592371403375768,0.0008303541332311181,2.0371166568537902e-08,True,1.2382368132271578e-16
325.6060655010945,1.2668564135001228,6.934694276156993,1.7172979815724212,320.8190625753638,1.266398089918558,0.0004583172195276493,6.36203697368927e-09,True,1.71173298840617e-17
301.23947965192895,1.973665520099617,7.2098081489336,0.19937349166245677,301.3529596881446,1.9735116718977863,0.00015384779427770796,4.075528484526219e-10,True,1.2523135479295262e-17
307.53992211707236,1.7242218973177856,5.924164101933207,0.8038921046075334,306.44685767526465,1.72405191909843,0.00016997763067267975,5.88682763051606e-10,True,2.962786549797135e-17
347.69097819678393,1.6834390516467312,5.108080847418253,0.6337694653010546,347.06598149522546,1.6806097793587067,0.0028290617911294925,2.104968948758312e-07,True,9.541086509091588e-17
334.14694865496466,1.5739502358445092,6.741761523013226,0.808606343107059,329.06214146653303,1.5729312324300695,0.0010189768774306583,2.653700910791417e-08,True,7.12082569766162e-18
302.73177593645903,0.9149330412447605,7.248858136004116,1.8766602506493666,302.2748338756504,0.9148554320175859,7.760900208468749e-05,2.250899848178198e-10,True,1.2606392230408755e-17
328.03936837338614,1.4507423371404315,1.8859645029911412,0.298798841029412,326.59136793703254,1.4505227085518122,0.00021962727015740251,1.3184619398746482e-09,True,2.514054663322922e-17
303.5466789540146,0.9422595108290155,7.43278338610468,1.367667481399386,302.896970212409,0.9421730847158977,8.642584096313462e-05,2.721546881888336e-10,True,9.154279369009111e-18
302.1701432439986,1.5608908419651621,7.679322155284413,1.3496787311450724,301.98049792164363,1.5607540689992099,0.0001367725569687502,4.0898347113440673e-10,True,7.288357003448297e-18
336.25605035896274,1.8428556455325915,5.120442330958579,0.6084136027155342,333.0143173450234,1.8416543082362038,0.00120130510411291,3.21922749344561e-08,True,2.675335749911268e-17
327.06245046037554,1.5928161614951764,0.8244291594209202,0.551844314210983,326.46411568480374,1.5927117209961963,0.00010444022764575164,2.713343913674794e-10,True,1.045269659821265e-16
326.828575736173,1.4186310019664328,6.96109906526008,1.9406273084681773,322.02171165984544,1.4180667475362028,0.0005642457583127295,8.671917059754497e-09,True,3.2367696981528786e-17
310.61422893986077,1.2627034742648091,4.464793930026357,0.9336772328168543,309.206241062885,1.2625856715346973,0.00011780233719469267,3.9291712677315975e-10,True,1.3025494839510196e-17
310.42224476648573,1.3905479392122904,6.43619756091811,1.830071414603137,308.5958476129011,1.3903700568515558,0.00017788155030514782,8.104293690048165e-10,True,1.0747671569899647e-17
342.93071196747366,0.8063162890609713,3.6454426603070176,0.47237105107386695,338.6355838215741,0.8057637583122262,0.0005525147106336481,1.6038111433998526e-08,True,1.6049967086030643e-17
301.42566754486546,1.6740960059954015,5.716062827394931,0.2535390978562793,301.4322021955297,1.6739918363185564,0.0001041694564527957,2.2039216771749814e-10,True,2.8443195322172086e-17
307.434178992951,1.856047353111503,3.950676473851002,1.0290308126119547,306.7007499398654,1.8559227240642227,0.00012462875281785195,2.944623619952447e-10,True,2.0967883101232965e-17
347.56670840580944,1.2516614627932041,6.342517252843206,0.355226894144559,342.45821997750573,1.249732171699757,0.0019291624997851225,1.2859366213339423e-07,True,1.208553499359583e-17
342.7037216863258,1.9673021680961928,2.62636782458572,1.2830974831501738,342.16393333626564,1.9660697835742085,0.0012323512180307202,3.3303953815173345e-08,True,6.338735068654776e-17
348.4321114814085,1.4305738136334893,5.002235144107523,0.718053246123857,346.02389850880564,1.428373455764649,0.0022002088488605742,1.490199798208278e-07,True,1.651001565338854e-17
342.0031860765893,1.2014413789108684,2.414014789776462,0.3475401123381761,339.8326617544548,1.2008498902515923,0.0005914762492544763,1.2410021666531659e-08,True,1.994689173284864e-17
301.9485035853752,0.9074130906528431,1.378464295373821,1.0429092708035097,301.88344451230176,0.9073989352601362,1.4155385176770029e-05,7.530230857625988e-12,True,2.3045695235537443e-17
303.2520271035829,0.8030112477150283,3.196045002178109,0.6795243609128293,302.9465674256412,0.8029794412557185,3.180641604599452e-05,4.326380600448235e-11,True,1.5802124845598716e-17
334.4505571109796,1.1244728658760168,0.5156358800219054,1.1814281039787822,333.95298047354845,1.1243939672896668,7.889835775620264e-05,2.285939098261743e-10,True,1.8416899278255033e-16
337.18398845764966,1.2628585397323984,3.0796162694865643,1.5452712563998752,334.41635594275806,1.262312079100015,0.0005464508403494766,9.79203385256066e-09,True,1.6369599055591886e-17
332.83429376012805,1.1445043310712293,7.3369030366766035,1.2449135877092876,326.56314672175057,1.1438319625280624,0.0006723528760055872,1.5667161128556836e-08,True,2.263980883993811e-17
344.17489750687884,1.7597955424946279,1.1376283838302095,1.3257021501000035,343.8581305594556,1.7592609603194729,0.0005345751108756223,7.064279256937554e-09,True,1.1671124636277817e-16
305.7824852302807,0.9012052221675185,7.150312872877986,0.49839218708067984,304.63663572326993,0.9011130751355007,9.214670485504809e-05,3.271628304126708e-10,True,3.836079590173639e-18
354.2236068356093,1.6291871402419598,3.526516745290752,1.4261340233073434,359.6329705698101,1.6250374214687489,0.00414922124906945,4.975241416254502e-07,True,4.7063177265923925e-17
310.2862249557448,1.526186903829065,5.8215303399372935,1.3397220069847944,308.6739006924043,1.5260091783806409,0.0001777247109679785,7.374559626895352e-10,True,2.709075484919252e-17
326.605808831921,1.0418126378721537,0.9077687891569759,1.564350533788418,325.81918230418484,1.0417409036311065,7.173404605673005e-05,1.9499064883417293e-10,True,1.7239330620068512e-16
338.9165921698168,0.8385428784942666,7.342570014143245,0.11093928322735061,331.1872043955062,0.8378543581674763,0.000688497314220524,2.3012569787477297e-08,True,1.3315901950962547e-17
309.27500659242133,0.9355442004608152,4.067848591111816,1.2998028415987326,308.0730835114752,0.9354717404593875,7.24598022180019e-05,1.9920967441277254e-10,True,3.2224779528003373e-18
302.3499364294655,1.894803651008799,3.3949696477476947,1.6154882840411682,302.27440620292276,1.89472837471138,7.527619517210167e-05,1.0224707962189714e-10,True,2.1007047233710403e-17
348.19664124038803,1.3537036739073458,3.6530382277270297,1.7223611688414937,346.1590529636094,1.3521690432671438,0.0015345540137338507,7.662646796748336e-08,True,5.931219560220316e-17
318.61213085852023,1.819642838001855,5.50249323181581,1.6468558066040955,315.98272617188576,1.8192830495265675,0.0003597858233788537,2.651908451620495e-09,True,3.6634470110998263e-17
328.54889915429897,1.619466362456136,0.7418198870270558,0.7790009756348129,328.00575478985445,1.619359431697092,0.00010693047686378625,2.82180086814902e-10,True,1.8914879316838774e-16
324.6363695378378,1.7493881499036164,2.2982332601967173,1.4224260582807915,323.16065216702316,1.7491378391944614,0.00025030931644916114,1.392705982590981e-09,True,9.536784699748701e-17
355.1181378133828,1.0148622365543338,1.7970625554062811,0.7502028721996028,354.1429399018341,1.0139203128692045,0.000941883649845989,4.003528337933943e-08,True,1.8376684181980178e-17
313.2327886977845,1.2324868954607777,3.6594843177414864,1.6196286696325979,311.73547856196495,1.2323711917353752,0.00011570333089282811,3.9450954495511274e-10,True,3.0253242568799617e-17
332.65005948307567,1.8047868255941206,1.8744367566530442,1.35017939203608,331.4006502132993,1.8044024927895868,0.00038432947103532797,3.3334987076825447e-09,True,9.043979721343858e-17
340.7032523304339,1.4063676858544247,3.230294805726405,0.4953816138173654,338.16460467765324,1.4055406593646638,0.0008270059416883656,2.0548072791770013e-08,True,6.191183333332978e-17
353.16260631408585,1.0189206285781685,6.420814617331765,1.268408689398326,347.46924763686184,1.0167121545390545,0.002208261610216223,2.1242889761062528e-07,True,1.8521223255788813e-17
322.26694425551017,1.4236323561341733,7.652248694996458,1.6585447530894,317.8134769906454,1.423180983397446,0.00045136734243752,5.394289697682839e-09,True,3.0848037884703055e-18
350.5185509005281,1.0008220779312225,3.373886836335001,0.7814610260940605,347.4561848470532,0.9996820140961573,0.0011400062625690748,5.757249600681103e-08,True,2.3744765770835532e-17
314.6831775987099,1.7156035999007693,2.644595543855519,0.3036303168062831,313.56762709577407,1.7154688376943608,0.0001347618175840245,3.8882428368433115e-10,True,7.843085754052203e-17
338.0822515420373,1.9263804498492596,7.028114773599537,1.4472694285412224,334.0332508359903,1.9245294165400229,0.0018509597697525595,7.353948415543628e-08,True,1.4488595469028396e-17
322.7270280641706,0.8589943807215845,3.849350644369783,1.2797121061146974,319.8950891655328,0.8588335747195375,0.00016080485344646916,1.1486004961857011e-09,True,2.0242469694784486e-17
310.1176610553382,1.7787586708569165,5.580905524899664,1.4940715829465903,308.6725032466694,1.778560116816852,0.00019855325033336246,7.89730936294526e-10,True,2.1917442988613664e-17
347.33566733123587,1.0561232459629177,5.765782876085584,1.272299540609968,341.6488675688209,1.0547209894228662,0.0014021763804143751,8.015963698311675e-08,True,3.702015250933672e-17
324.2213008436627,1.8130458343074236,1.2654103425718266,1.6580511593848442,323.4219605617587,1.812900169214286,0.00014566463739903746,4.5573854294949847e-10,True,5.19244971618181e-17
343.92520337811925,1.9276046210344673,5.27288350445928,0.8276732179324484,342.9295665959422,1.9250552209291416,0.002549253979786812,1.4612553857933206e-07,True,5.4288494826892655e-17
345.4874646787135,1.2498586841802253,0.9558012869543547,1.741449243000932,344.7909454869896,1.249519442679433,0.0003392374764061958,4.0243863131720556e-09,True,1.750348034440661e-16
356.18003543037764,1.2106030148331999,0.5098467398355664,1.577762692332025,356.19461596920587,1.2102407847917411,0.00036222503220624736,5.0092524783701235e-09,True,8.377144001792878e-17
332.27761951700035,1.3339020939825774,1.8541780502217353,1.2825748305824536,330.6980983276777,1.3336348391951616,0.00026725261492096224,2.1724949421503332e-09,True,3.768804161603448e-17
319.67632383752243,1.363933698821263,2.349887589393753,1.21748239404137,318.2582329396849,1.363796227341571,0.00013747095615013565,5.235419330431886e-10,True,3.2948416992016274e-17
314.11434931197425,0.8729613094598273,0.8589134895607976,0.5745998468344984,313.67227563774816,0.872938851421901,2.2458016692034047e-05,2.1234327816443932e-11,True,5.72619545911062e-17
312.4942438197008,0.9877283418526245,4.084864864220954,1.6717786906527772,310.8647975849774,0.9876318584875895,9.648302457399279e-05,3.404610811730384e-10,True,2.282601060446861e-17
347.08038485064185,1.7005043701483933,0.8213369688210911,0.21235700426443727,346.9934855034892,1.7000463460919917,0.00045801860448982807,5.451911804238554e-09,True,3.540351488133234e-17
324.523749673195,1.5729054583611413,4.854445114901098,0.9194067100587978,321.38813935020545,1.5724895075827405,0.00041594654429883635,4.234101828378278e-09,True,1.5684871234673152e-17
314.71074402124367,1.130069435780011,7.593290388289166,0.743131941096699,311.5765582075271,1.1298521245753466,0.00021730968824929515,1.5164151364797467e-09,True,7.860703563979621e-18
322.52700345154875,1.933491811968247,5.426570721850426,0.8208703195144662,319.57605288254877,1.9329938850358563,0.0004979220485888,4.883801649290808e-09,True,2.642704093743027e-17
311.68426117728376,1.384226800713932,3.116404404107281,0.16684051842779313,310.57755416537117,1.3841260130546758,0.00010078739463788399,2.646184392951954e-10,True,2.859306710032986e-17
303.79581145437083,0.9369648712281724,5.474418617461991,0.4497082642464824,303.2393669650125,0.9368997007225057,6.517034969709061e-05,1.5596946711657062e-10,True,2.3316430532034663e-17
300.32464985168036,1.7834494122262374,1.1265494110402519,0.7081696431170148,300.3767796945493,1.7834294449518038,1.9967266886051755e-05,7.547528537466794e-12,True,6.383708336570587e-17
304.46369910353184,1.981071665241624,4.5081049094718555,1.7809892958534934,304.0795623783551,1.9809498152002194,0.00012184978211330944,2.592915555461948e-10,True,5.071335437587149e-17
313.8667826360815,1.1134273275675293,2.2381305256921333,0.6217023667096616,312.8380632697703,1.1133574892432545,6.983816409388506e-05,1.601809074270502e-10,True,2.6993893151841973e-17
302.75171145457784,0.9493898867345709,2.5117056941629765,1.853682237359418,302.56689393935386,0.9493612756563324,2.861104870234748e-05,2.953613915758918e-11,True,2.4826813851094597e-17
330.21170295988946,1.0975504572475483,3.241473896316111,1.0064379930812113,327.345043367058,1.097248729682331,0.00030172426168605625,3.3035311270746496e-09,True,3.391502156398795e-17
333.3213857763759,1.8299855110675818,4.123446353983745,0.13680247212867747,330.5914992593718,1.8291765224531211,0.0008089741095520517,1.4504908551094644e-08,True,1.8734386292247283e-17
331.4395947774359,1.7255001807296244,4.829703786869113,1.7502590838052745,328.06322221514284,1.7247555820179679,0.0007445858613213017,1.2850335189649643e-08,True,1.4529767414311862e-17
309.8945085951308,1.4930394774658473,4.073677401516278,1.947349356503948,308.7461665365152,1.492917085675951,0.0001223914322434572,3.5765266635569565e-10,True,3.634167350770035e-17
308.2967626127874,1.2491625734457565,2.1586258165018433,1.9594861013342393,307.7324188385049,1.2491126526986576,4.992067643995048e-05,7.06589247111384e-11,True,4.903104200255411e-17
325.6690320452793,0.8099112706791302,0.789939426614781,0.5784881115141743,324.95478629582675,0.8098657427518445,4.552782674736882e-05,1.0053819674879039e-10,True,8.01955946042384e-17
318.1778338375762,1.4959492565008152,5.219633632933725,1.8128121702594047,315.53689626205005,1.495678310233737,0.00027094444265809525,1.8244200853606237e-09,True,1.8075916729167997e-17
336.16050998214916,1.9199183947413783,7.363442321241094,1.8411269456825532,331.60830300501124,1.9182894212968264,0.0016289170528854275,5.639166625181159e-08,True,2.3485350804754236e-17
311.41232096373045,1.0400275026686083,7.6196269306788995,1.3324519051428005,308.95612588905374,1.0398652789855791,0.00016222277975886247,9.032703533670905e-10,True,2.7386064750332296e-18
320.9924174987782,1.9105404900384446,1.6175802331712916,1.3155125593172536,320.0905379883032,1.9103879182857495,0.0001525712873230903,4.6537229617499145e-10,True,1.655382193868844e-16
300.3015427127415,0.9117728754458583,0.9632390078025563,0.5887530302804739,300.318774103294,0.9117641909237221,8.68451934451885e-06,2.791672858251531e-12,True,6.391081769465987e-16
335.54933225138336,1.8633305945141099,7.093859381731531,0.2091492596342311,330.95962196230903,1.8618761950867844,0.0014543532769594797,4.615036611672366e-08,True,1.3587823909184183e-17
353.8751176184983,1.4728582428836026,1.809913822517918,1.4821392396490136,354.4953371226006,1.471450954111634,0.0014072270885385624,6.168342989462678e-08,True,2.1162170770937337e-17
325.9600121992697,1.8651970068015573,2.9695973857929503,1.4334118062044194,324.0945322515041,1.8648272869359643,0.00036971700036300746,2.865230022737429e-09,True,2.761295920721278e-17
336.1988001833083,1.2149640840064577,3.5182899997410977,1.5712677048737258,332.97261083714943,1.2144213671438087,0.0005427069014294414,9.961219766838124e-09,True,4.164154130131664e-17
319.35269630593956,1.1337210870816055,7.9335142639299665,0.864965035838139,315.1004478377615,1.133419538965029,0.00030154514236815585,2.9742082385678296e-09,True,8.342575159380649e-18
